GiftId,TripId
93394,407
49408,407
99457,407
53921,407
7168,407
961,407
26161,407
70719,407
11192,407
7025,407
84124,407
80838,407
24708,407
78336,407
7852,407
9132,407
51694,407
18504,407
31143,407
50950,407
62472,407
54314,407
90324,407
14468,407
88419,407
39534,407
54349,407
22891,407
33258,407
83775,407
62933,407
60166,407
62870,407
71384,407
70644,407
72233,407
68825,407
18907,407
5650,407
67104,407
71420,407
1633,407
85361,407
9968,407
4241,407
15926,407
41786,407
95121,407
69484,407
46139,407
35793,407
9562,407
79156,407
69402,407
20453,407
9138,407
37147,408
69572,408
86437,408
80013,408
22896,408
96086,408
26242,408
55854,408
9640,408
88925,408
87760,408
35388,408
13636,408
44062,408
35320,408
18813,408
92515,408
9842,408
3141,408
42090,408
15043,408
92855,408
18076,408
20613,408
35210,408
66222,408
80553,408
35174,408
45996,408
76471,408
1457,408
26977,408
84464,408
13442,408
4061,408
55294,408
76527,408
77371,408
84000,408
98522,408
32462,408
66333,408
10506,408
29697,408
33591,408
11683,408
30801,408
68813,408
13698,408
79686,408
40986,408
55081,408
49586,408
28294,408
80987,408
74535,408
94502,408
75363,408
49865,408
64772,408
18587,408
75742,408
22642,408
90431,409
60369,409
21808,409
7856,409
3374,409
42128,409
35230,409
79406,409
44960,409
11937,409
50822,409
5110,409
78291,409
74604,409
96320,409
18379,409
18432,409
64064,409
42138,409
93328,409
71686,409
15360,409
29102,409
20384,409
32793,409
32645,409
5271,409
37621,409
19733,409
46395,409
28499,409
45872,409
18512,409
125,409
47537,409
87042,409
37117,409
19075,409
41822,409
8435,409
27257,409
27921,409
75488,409
77661,409
87983,409
52030,409
6195,409
50960,409
21096,409
22465,409
51836,409
57646,409
84069,409
65582,409
61414,409
89734,409
66128,410
14647,410
23554,410
49287,410
94010,410
22174,410
46996,410
68261,410
925,410
63151,410
49423,410
47790,410
48879,410
66624,410
271,410
56037,410
13240,410
59205,410
96117,410
44210,410
43334,410
49273,410
81584,410
81149,410
45159,410
96568,410
69115,410
41024,410
7564,410
4763,410
13989,410
3937,410
63874,410
99224,410
97997,410
89038,410
42222,410
62540,410
71946,410
25792,410
62766,410
91833,410
94124,410
80770,410
18278,410
46530,410
7395,410
59053,410
19388,410
36345,410
19382,410
38415,410
91281,410
87082,410
79546,410
76950,410
98527,411
81895,411
80089,411
28289,411
70357,411
58087,411
69796,411
13736,411
27015,411
42614,411
13841,411
90210,411
38284,411
69926,411
3138,411
34034,411
39678,411
72916,411
28238,411
91347,411
87478,411
43466,411
51541,411
898,411
17983,411
20024,411
35622,411
88328,411
9834,411
46271,411
59834,411
77117,411
92379,411
7968,411
45592,411
91044,411
46135,411
11182,411
77374,411
35124,411
87862,411
27010,411
24241,411
86968,411
1171,411
56152,411
75589,411
20736,411
56213,411
59324,411
24683,411
75648,411
16173,411
18528,411
37662,411
52644,411
88026,411
1050,411
80194,412
10033,412
7867,412
1264,412
91468,412
11694,412
63251,412
12222,412
53556,412
45499,412
6334,412
15777,412
81923,412
30744,412
35675,412
9147,412
36981,412
87544,412
42242,412
10946,412
75017,412
3754,412
14029,412
42018,412
52068,412
12796,412
2352,412
51539,412
3143,412
74783,412
8587,412
89214,412
4792,412
19679,412
91744,412
66723,412
24152,412
26149,412
92459,413
28139,413
600,413
48351,413
41747,413
44906,413
25625,413
45851,413
2742,413
93250,413
95548,413
47185,413
58200,413
24077,413
63674,413
37924,413
35587,413
95756,413
7359,413
89629,413
12022,413
86808,413
52760,413
1255,413
35576,413
57837,413
74412,413
27354,413
72656,413
28486,413
40833,413
2250,413
86848,413
98079,413
9420,413
68912,413
27694,413
97130,413
2645,413
1236,413
76188,413
1138,413
44699,413
67612,413
8264,413
64207,414
17977,414
38926,414
74970,414
84606,414
25076,414
51828,414
4325,414
54722,414
84485,414
55520,414
14717,414
83517,414
82114,414
52807,414
93994,414
98596,414
88458,414
34746,414
4129,414
54134,414
80977,414
68266,414
46729,414
6532,414
56132,414
37728,414
74808,414
95087,414
41478,414
7449,414
41568,414
23795,414
25851,414
12543,414
70310,414
55362,414
15542,414
40658,414
41475,415
11763,415
38035,415
43246,415
81960,415
88948,415
82915,415
2563,415
2337,415
25506,415
56205,415
53754,415
22865,415
80252,415
47496,415
94109,415
22473,415
59116,415
83762,415
83007,415
29281,415
30310,415
59898,415
80041,415
35467,415
76919,415
94117,415
10608,415
30786,415
92818,415
95781,415
61880,415
28845,415
74614,416
11177,416
24574,416
98723,416
19631,416
68885,416
13404,416
62004,416
74526,416
32937,416
85375,416
48410,416
91255,416
21907,416
11017,416
51510,416
61539,416
84565,416
66141,416
4233,416
85785,416
53718,416
52411,416
1562,417
44797,417
42464,417
21018,417
75815,417
40541,417
52275,417
15630,417
15570,417
11848,417
19184,417
8368,417
48506,417
64314,417
32499,417
90230,417
65679,417
69924,417
72635,417
87435,417
2326,417
58663,417
33174,417
34100,417
30594,417
90286,417
61602,417
50696,417
2001,417
96229,417
42081,417
1989,417
61404,417
69455,417
95281,417
41797,417
55431,417
83153,417
8729,417
23944,417
47136,417
1479,417
71229,417
21751,417
60655,417
3876,417
12634,417
96814,417
23216,417
66635,417
32155,417
72187,417
70629,417
68945,417
3217,417
37891,417
7054,417
42787,417
77472,417
58620,417
89317,417
10331,417
72640,417
29706,417
69142,417
25754,417
27619,417
50290,417
79960,417
12588,417
21061,417
2662,417
76772,417
8064,417
40138,418
62703,418
97971,418
99281,418
47036,418
17867,418
81785,418
35827,418
81380,418
42374,418
45008,418
41348,418
10121,418
74711,418
27403,418
28377,418
90409,418
6503,418
26706,418
87486,418
3271,418
17056,418
20426,418
97594,418
27092,418
8851,418
33554,418
25187,418
11605,418
66108,418
29228,418
17143,418
20947,418
6280,418
29547,418
76198,418
72413,418
99091,418
59700,418
2649,418
19759,418
19139,418
40171,418
25473,418
33672,418
39275,418
84962,418
31168,418
476,418
86628,418
55687,418
59905,418
18331,418
30261,418
31758,418
81433,418
34196,418
11398,418
25728,418
30626,418
56599,418
11897,418
22532,418
57835,419
37317,419
89996,419
9796,419
5404,419
51228,419
37219,419
73639,419
49573,419
74691,419
39022,419
48938,419
59833,419
94558,419
81105,419
20789,419
3001,419
70868,419
56570,419
37387,419
26330,419
39589,419
12838,419
93579,419
83205,419
92262,419
76899,419
3556,419
78213,419
93272,419
47710,419
94621,419
99442,419
85628,419
19637,419
32379,419
81197,419
54489,419
74341,419
48485,419
44539,419
69879,419
1841,419
27154,419
59609,419
52932,419
35645,419
9220,419
11715,419
1065,419
11432,419
37146,419
82063,419
38066,419
40299,419
64352,419
28563,419
32149,419
50846,419
79149,419
98104,419
1290,419
85867,419
27864,419
77139,419
14256,419
13475,419
21667,419
61961,419
99805,419
65376,419
67028,419
45175,419
41915,419
37031,419
52089,419
98453,419
87015,419
48590,419
72074,419
88643,419
52593,420
18201,420
42719,420
94738,420
95177,420
35659,420
12783,420
60761,420
8801,420
42139,420
64378,420
21112,420
95656,420
55419,420
81044,420
13526,420
7632,420
6782,420
12072,420
16511,420
45513,420
13538,420
41574,420
93497,420
70145,420
39124,420
64441,420
43592,420
10747,420
74139,420
31824,420
48510,420
14925,420
90295,420
22018,420
68939,420
6715,420
17127,420
28866,420
42938,420
93140,420
27053,420
13129,420
98906,420
91616,420
66001,420
28657,420
279,420
74068,420
23281,420
49258,420
13816,420
40927,420
51669,420
54904,420
33185,420
61954,421
87233,421
91158,421
47890,421
61897,421
29790,421
31693,421
12376,421
69033,421
66378,421
69748,421
13045,421
20822,421
68051,421
43429,421
26882,421
20713,421
2369,421
43967,421
72571,421
3890,421
81640,421
17032,421
66819,421
82058,421
24323,421
83412,421
49688,421
59178,421
93923,421
77480,421
14595,421
17080,421
81254,421
74759,421
49053,421
63814,421
4413,421
47739,421
53802,421
31968,421
34520,421
80551,421
38543,421
13207,421
83538,421
73645,421
86833,421
40386,421
19784,421
16510,421
45716,421
15450,421
76537,421
55331,421
48082,421
22322,421
64435,421
27000,421
62339,421
824,421
5515,421
89616,421
83921,422
28585,422
52200,422
66943,422
43882,422
79463,422
78699,422
36131,422
82271,422
10424,422
74966,422
2121,422
23234,422
41824,422
57115,422
10542,422
52246,422
14448,422
173,422
40801,422
50764,422
40234,422
80424,422
14338,422
47572,422
95940,422
38894,422
76382,422
35704,422
32701,422
82128,422
33882,422
80567,422
68068,422
18235,422
81997,422
68572,422
21181,422
80298,422
576,422
11506,422
66190,422
6164,422
18844,422
83862,422
92517,422
16553,422
32480,422
17150,422
10560,422
10159,422
72642,422
19402,422
52284,422
71905,422
99637,422
53346,422
63500,422
94013,422
85027,422
86620,422
61136,422
22871,422
70699,422
83678,422
63552,422
41707,423
8714,423
5847,423
55934,423
75660,423
61590,423
85406,423
62686,423
79684,423
79955,423
52233,423
81200,423
61691,423
45590,423
51224,423
15672,423
62024,423
30202,423
11509,423
52999,423
49823,423
13196,423
55722,423
14627,423
94612,423
44974,423
73288,423
72316,423
92901,423
2520,423
49715,423
76845,423
76938,423
58689,423
66220,423
85487,423
10973,423
31918,423
5240,423
26599,423
81308,423
96637,423
18878,423
52288,423
20804,423
92680,423
53782,423
46087,423
42855,423
75189,423
41928,423
76969,423
82554,423
13684,423
13262,423
15257,423
74456,423
33994,423
17657,423
1887,423
33556,423
34106,423
58465,423
18130,424
61410,424
97096,424
71928,424
99701,424
83289,424
26702,424
1444,424
28229,424
96555,424
24579,424
9917,424
7628,424
28954,424
68375,424
19356,424
43027,424
76034,424
37301,424
53658,424
68401,424
87936,424
89005,424
78738,424
75808,424
4584,424
4353,424
20052,424
21635,424
23343,424
13688,424
98654,424
86088,424
43598,424
33934,424
85698,424
22786,424
12225,424
74659,424
13990,424
75054,424
20600,424
21407,424
97225,424
12205,424
8916,424
58256,424
32726,424
14893,424
85307,424
34828,424
98351,424
43550,424
67115,424
43583,424
50490,424
97616,424
59681,424
42105,424
41597,424
67051,424
19367,424
28520,424
87424,424
44109,425
70811,425
96972,425
87513,425
6847,425
92144,425
19967,425
82466,425
53078,425
35723,425
91836,425
86141,425
62807,425
56669,425
32320,425
52652,425
78100,425
3858,425
66255,425
19553,425
64302,425
94874,425
90453,425
5193,425
34515,425
37944,425
89279,425
70025,425
35950,425
54873,425
88806,425
38403,425
76074,425
4733,425
14932,425
29621,425
47427,425
97933,425
72102,425
27656,425
20468,425
66891,425
46401,425
86673,425
332,425
86463,425
92247,425
15556,425
4936,425
73351,425
120,425
76682,425
76133,425
45326,425
85677,425
25630,425
93538,425
81411,425
2767,425
3942,425
87842,425
85112,425
82661,425
56025,425
87182,425
94818,425
19996,425
30525,425
12734,425
6190,426
37794,426
10757,426
8099,426
62996,426
68973,426
83726,426
39879,426
36444,426
23578,426
58160,426
20376,426
48876,426
84295,426
22769,426
86535,426
34053,426
82726,426
37279,426
1966,426
30714,426
83297,426
29069,426
75703,426
74379,426
85291,426
77811,426
3487,426
28653,426
36373,426
38994,426
6074,426
92686,426
736,426
62980,426
49696,426
55527,426
49778,426
86268,426
35243,426
87596,426
88474,426
12481,426
81943,426
45322,426
37916,426
19580,426
69063,426
84309,426
64918,426
67380,426
47328,426
19080,426
93086,426
25942,426
10326,426
21865,426
71052,426
2427,426
65241,426
45831,426
56179,426
35854,426
67077,426
82626,426
44567,426
24161,426
37763,426
38,426
10496,426
77993,426
80075,426
56965,426
63443,426
92478,426
82685,426
23457,426
18114,427
84222,427
82008,427
50890,427
73678,427
56811,427
7071,427
84400,427
19615,427
62857,427
47703,427
9851,427
47023,427
49347,427
63860,427
95699,427
8039,427
45809,427
83580,427
10923,427
45577,427
97792,427
1023,427
15212,427
37448,427
60993,427
71271,427
8078,427
91552,427
21807,427
15604,427
91817,427
31087,427
91557,427
75222,427
29146,427
59848,427
37151,427
85705,427
9050,427
82585,427
67105,427
99667,427
58606,427
61667,427
94194,427
45374,427
97652,427
25641,427
37093,427
8194,427
83493,427
89270,427
31300,427
52338,427
15704,427
21076,427
98575,427
11780,427
64575,427
98583,427
40818,427
67333,427
67767,427
89470,427
28502,427
68053,427
18753,427
68309,427
59993,427
66310,427
18380,427
40651,427
30226,427
88301,427
25973,427
31727,428
37234,428
42014,428
33418,428
92142,428
33224,428
61091,428
89621,428
64672,428
67168,428
52469,428
29516,428
71286,428
37761,428
64680,428
38758,428
97131,428
63923,428
40683,428
6001,428
42385,428
58818,428
65400,428
49068,428
56088,428
39604,428
24910,428
97832,428
88492,428
84367,428
78423,428
19416,428
53943,428
33406,428
7791,428
1819,428
62552,428
17334,428
61511,428
31386,428
86609,428
73478,428
49016,428
97342,428
52337,428
12029,428
73241,428
35580,428
63391,428
30721,428
8330,428
94430,428
18800,428
45266,428
14088,428
76936,428
30931,428
59086,428
80947,428
80868,428
62844,428
68267,428
70605,428
75832,428
20354,428
20795,428
49146,428
13633,428
92661,428
16081,428
85136,428
98483,428
27928,428
68061,428
73693,428
84018,428
19364,428
30259,428
35744,428
32163,428
30664,428
39762,428
85514,428
85090,429
77662,429
13604,429
80370,429
20794,429
14842,429
34836,429
92909,429
54984,429
10268,429
32768,429
52989,429
22508,429
52336,429
46652,429
29376,429
57013,429
98689,429
73707,429
63427,429
36448,429
16437,429
75180,429
42031,429
29913,429
78910,429
80898,429
9649,429
95507,429
32691,429
3264,429
77781,429
7789,429
56481,429
19510,429
289,429
49836,429
18975,429
95386,429
60843,429
49104,429
17068,429
47871,429
1358,429
71390,429
31863,429
25579,429
28309,429
49998,429
33106,429
44087,429
4942,429
23278,429
2761,429
39195,429
75935,429
86873,429
39694,429
70441,429
63000,429
59203,429
62821,429
21060,429
38833,429
41076,429
77632,429
25460,429
28146,429
64220,429
68291,429
62576,429
65200,429
76022,429
84456,429
3042,430
9129,430
51325,430
28662,430
59827,430
51036,430
98328,430
7390,430
16181,430
34538,430
53701,430
20621,430
38178,430
69492,430
72260,430
61574,430
75907,430
80811,430
21283,430
69299,430
34661,430
66702,430
43885,430
63935,430
10611,430
50234,430
51196,430
71997,430
53659,430
80880,430
33055,430
8921,430
70453,430
22138,430
75303,430
11282,430
92795,430
14142,430
8229,430
5831,430
28333,430
19797,430
85878,430
94368,430
4749,430
42821,430
83320,430
49387,430
57335,430
72220,430
19707,430
85417,430
60784,430
60151,430
26576,430
86656,430
70460,430
10859,430
31250,430
85067,430
87899,430
77431,430
7887,430
85991,430
86827,430
81834,430
55554,430
81448,430
84130,430
26283,430
94800,430
91906,430
19931,430
74667,430
89598,430
62721,430
88183,431
12077,431
52341,431
68163,431
12598,431
65138,431
89793,431
32693,431
84070,431
67103,431
61038,431
50884,431
86344,431
4375,431
84349,431
92000,431
11792,431
2829,431
56766,431
27401,431
57541,431
1127,431
95715,431
3158,431
78288,431
70274,431
64864,431
9947,431
69595,431
70273,431
13823,431
3673,431
61594,431
82051,431
62911,431
11507,431
18498,431
89081,431
83680,431
74907,431
47263,431
987,431
29828,431
14876,431
6931,431
98199,431
59892,431
1617,431
26496,431
64465,431
17307,431
50190,431
28600,431
36382,431
98337,431
81429,431
63133,431
55388,431
29348,431
97092,431
92267,431
5502,431
9379,431
17513,431
8353,431
59867,431
64355,431
81678,431
48704,431
93991,431
53808,431
18902,431
2666,431
25101,431
9883,431
38158,432
70440,432
14950,432
78573,432
82411,432
58192,432
10715,432
71219,432
62701,432
19389,432
72799,432
18873,432
98786,432
17730,432
46345,432
28393,432
71856,432
83499,432
96433,432
93177,432
50523,432
63145,432
79677,432
91715,432
62413,432
86799,432
90859,432
66978,432
7958,432
19277,432
83867,432
24034,432
46240,432
66646,432
3760,432
63823,432
28046,432
84537,432
86631,432
9051,432
19716,432
40026,432
10721,432
98713,432
88320,432
79523,432
94788,432
54778,432
94044,432
68362,432
25477,432
45238,432
5542,432
3162,432
78930,432
81930,432
20083,432
23342,432
55899,432
42273,432
99793,432
81751,432
42880,432
19087,432
42874,432
522,432
75050,432
79508,432
44576,433
67980,433
9641,433
4449,433
90250,433
74161,433
95867,433
3677,433
71030,433
35180,433
10165,433
51110,433
37399,433
94512,433
79267,433
96017,433
40307,433
24639,433
68907,433
77414,433
19857,433
8545,433
89198,433
73825,433
22527,433
7816,433
71441,433
89474,433
5479,433
30505,433
61220,433
42479,433
59028,433
66425,433
67504,433
9901,433
42519,433
74090,433
59403,433
28297,433
23162,433
47995,433
74795,433
87009,433
29935,433
99290,433
55857,433
10197,433
45992,433
44454,433
25480,433
8627,433
97811,433
82821,433
66690,433
85091,433
8694,433
47416,433
44241,433
14485,433
78825,433
43479,433
65457,433
43504,433
59371,433
26958,433
34677,433
13406,433
50746,434
28637,434
57483,434
10783,434
4829,434
33035,434
2075,434
84821,434
68987,434
52546,434
11088,434
6941,434
23159,434
3917,434
9813,434
86915,434
46969,434
7060,434
13724,434
46624,434
77107,434
59100,434
34314,434
27784,434
6111,434
16392,434
49714,434
45609,434
2792,434
98730,434
1147,434
75174,434
81360,434
27510,434
88853,434
39413,434
91071,434
71339,434
12599,434
55056,434
35559,434
3401,434
31345,434
90540,434
19404,434
27701,434
50654,434
61955,434
5519,434
82898,434
48788,434
27384,434
36658,434
61870,434
45461,434
34850,434
81890,434
67177,434
52352,434
34517,434
63805,434
6493,434
1812,434
65729,434
90263,434
1622,434
17020,434
76056,434
46213,434
91394,434
97659,434
424,434
98040,434
52485,434
52711,434
12732,434
11476,435
59397,435
10433,435
52280,435
2335,435
51656,435
61861,435
18776,435
70915,435
63177,435
